Exclusive
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
Exclusive
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
Exclusive
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
Exclusive
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
Exclusive
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
Exclusive
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
Exclusive
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
Exclusive
6545016.333333333
7367753.647058823
6362908.6
6411876.952380952
6052318.9
6742885.411764706
6796919.222222222
6989660.857142857
6911258.0
8513218.923076924
6461133.0
5760420.869565218
7122058.94117647
5849943.9130434785
6023423.4
5837474.947368421
5806218.583333333
6772315.368421053
5631657.333333333
5541040.476190476
6299750.545454546
9529320.75
4279894.19047619
5472980.636363637
5405379.217391305
5549094.842105263
7217355.529411765
7856386.470588235
5206785.181818182
7458821.894736842
6594110.105263158
5927510.19047619
7610691.866666666
7101839.375
8114736.705882353
5578168.4
5271921.333333333
6991244.0
5328476.636363637
1414488.6666666667
