Exclusive
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
Exclusive
7162545
26543242
16606552
16810446
7623873
25504647
22147168
24802572
5442874
13684362
25940426
19417163
22907305
15095859
11994882
24013947
4229339
11520378
11870682
25642978
4797008
5610704
4386568
5734987
8996004
7586085
15852336
13528470
12524806
8296636
19999270
3374969
13024790
9681472
9554283
7598820
13021706
11504911
10982527
3013459
Exclusive
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
Exclusive
8845941
13266937
13932838
12023533
25127425
8451572
9815133
9276502
13772725
16315318
19173806
23547998
16053510
20971487
6276016
22677055
3899362
22156881
7176950
2549304
7877557
30365581
7884516
13187629
18928447
6140448
17455673
31240760
12098523
6449326
14827480
13211082
35416224
9243008
11202474
16334281
15091907
8681649
14372694
12030778
Exclusive
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
Exclusive
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
Exclusive
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
Exclusive
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
